,image_link,group_id,entity_name,entity_value
15575,https://m.media-amazon.com/images/I/71U1pOmPJ4L.jpg,524635,item_weight,20.0 gram
15576,https://m.media-amazon.com/images/I/71vSs23AblL.jpg,957185,item_weight,35.0 gram
15577,https://m.media-amazon.com/images/I/41R6YSF6NHS.jpg,737148,item_weight,90.0 gram
15578,https://m.media-amazon.com/images/I/71A2SolVBmL.jpg,750220,item_weight,100 gram
15579,https://m.media-amazon.com/images/I/51cxVGn7ShL.jpg,459516,item_weight,700.0 milligram
15580,https://m.media-amazon.com/images/I/81naKEqCa3L.jpg,529606,item_weight,7.0 ounce
15581,https://m.media-amazon.com/images/I/81OlF+FFCkL.jpg,993359,item_weight,1 gram
15582,https://m.media-amazon.com/images/I/71PDG6mjKNL.jpg,107694,item_weight,220.0 pound
15583,https://m.media-amazon.com/images/I/91kNBeJ5BuL.jpg,329793,item_weight,8.8 ounce
15584,https://m.media-amazon.com/images/I/61MxzZnwC-L.jpg,299791,item_weight,24.28 gram
15585,https://m.media-amazon.com/images/I/711uM8nwr0L.jpg,487566,item_weight,123.0 gram
15586,https://m.media-amazon.com/images/I/610Y73jM5XL.jpg,299791,item_weight,10 gram
15587,https://m.media-amazon.com/images/I/71smjyb5RLL.jpg,179080,item_weight,4.0 gram
15588,https://m.media-amazon.com/images/I/71Be1yF1GNL.jpg,844474,item_weight,0.97 pound
15589,https://m.media-amazon.com/images/I/71lP1+ixG4L.jpg,281678,item_weight,50 gram
15590,https://m.media-amazon.com/images/I/81gldrcoe4L.jpg,365637,item_weight,150.0 gram
15591,https://m.media-amazon.com/images/I/31fmqu+P4hL.jpg,308856,item_weight,37 gram
15592,https://m.media-amazon.com/images/I/51v7d1dVKkL.jpg,907907,item_weight,265.0 gram
15593,https://m.media-amazon.com/images/I/41b0+M3KUJL.jpg,281678,item_weight,60.0 gram
15594,https://m.media-amazon.com/images/I/61D4Qn-ZnSL.jpg,299791,item_weight,14.63 gram
15595,https://m.media-amazon.com/images/I/6144um4NT5L.jpg,523149,item_weight,2.45 gram
15596,https://m.media-amazon.com/images/I/81qBsKvjtdL.jpg,630390,item_weight,2.2 pound
15597,https://m.media-amazon.com/images/I/711+SP1JLYL.jpg,459516,item_weight,450.0 milligram
15598,https://m.media-amazon.com/images/I/41PsHBKzS4L.jpg,866516,item_weight,47.0 gram
15599,https://m.media-amazon.com/images/I/615aum4JubL.jpg,299791,item_weight,23.5 gram
15600,https://m.media-amazon.com/images/I/813VbEw9LQL.jpg,397856,item_weight,1.7 microgram
15601,https://m.media-amazon.com/images/I/61DQ3y9nkmL.jpg,524635,item_weight,40.0 gram
15602,https://m.media-amazon.com/images/I/81coLdydLlL.jpg,192132,item_weight,400.0 gram
15603,https://m.media-amazon.com/images/I/81MGz6OnUNL.jpg,150913,item_weight,5.8 kilogram
15604,https://m.media-amazon.com/images/I/71qTzUHX-UL.jpg,365637,item_weight,200 gram
15605,https://m.media-amazon.com/images/I/7125PnUKc1L.jpg,365637,item_weight,100.0 gram
15606,https://m.media-amazon.com/images/I/81YaGvuhpKL.jpg,558374,item_weight,100 gram
15607,https://m.media-amazon.com/images/I/71JrUrnIuTL.jpg,145452,item_weight,280.0 gram
15608,https://m.media-amazon.com/images/I/41D1wKOgN5L.jpg,523149,item_weight,14.0 gram
15609,https://m.media-amazon.com/images/I/61G-lXiO9iL.jpg,459516,item_weight,2000 milligram
15610,https://m.media-amazon.com/images/I/81nysuMZukL.jpg,524635,item_weight,2.96 milligram
15611,https://m.media-amazon.com/images/I/81-Eu+XSUhL.jpg,601746,item_weight,300.0 kilogram
15612,https://m.media-amazon.com/images/I/718zXJ2voiS.jpg,934747,item_weight,4.7 gram
15613,https://m.media-amazon.com/images/I/61I-4oGFBKL.jpg,299791,item_weight,32.0 gram
15614,https://m.media-amazon.com/images/I/91Ihe9tHrnL.jpg,396159,item_weight,200.0 gram
15615,https://m.media-amazon.com/images/I/81sBBwCEwzS.jpg,558374,item_weight,200 gram
15616,https://m.media-amazon.com/images/I/51AsKoDn+VL.jpg,308856,item_weight,30.0 gram
15617,https://m.media-amazon.com/images/I/71jiRC41GoL.jpg,523149,item_weight,4.64 gram
15618,https://m.media-amazon.com/images/I/61AwfFHvF6L.jpg,267482,item_weight,300 gram
15619,https://m.media-amazon.com/images/I/713W0cbQdpL.jpg,748919,item_weight,240.0 gram
15620,https://m.media-amazon.com/images/I/51aVSIiSEzL.jpg,281678,item_weight,20.0 pound
15621,https://m.media-amazon.com/images/I/61F7Bg4O+bL.jpg,847223,item_weight,600.0 gram
15622,https://m.media-amazon.com/images/I/91fXiT3222S.jpg,558374,item_weight,5 ounce
15623,https://m.media-amazon.com/images/I/81PAjcy2OxL.jpg,884560,item_weight,226.0 gram
15624,https://m.media-amazon.com/images/I/71apTCzQztL.jpg,267482,item_weight,7.1 fluid ounce
15625,https://m.media-amazon.com/images/I/71EEi++KKbL.jpg,709627,item_weight,300.0 gram
15626,https://m.media-amazon.com/images/I/7165329YLtS.jpg,523149,item_weight,6.0 gram
15627,https://m.media-amazon.com/images/I/51Q5tJ-nh-L.jpg,866516,item_weight,10.0 kilogram
15628,https://m.media-amazon.com/images/I/91mjoTE412L.jpg,150535,item_weight,1.0 gram
15629,https://m.media-amazon.com/images/I/61hX4ikH1WL.jpg,675317,item_weight,24.0 gram
15630,https://m.media-amazon.com/images/I/91JX57-gfYL.jpg,801837,item_weight,2.0 ton
15631,https://m.media-amazon.com/images/I/51djHrJU3LL.jpg,993359,item_weight,250 gram
15632,https://m.media-amazon.com/images/I/71mNLWW8DYL.jpg,731432,item_weight,50.0 milligram
15633,https://m.media-amazon.com/images/I/81Tp-Yx5pRL.jpg,844474,item_weight,530.0 gram
15634,https://m.media-amazon.com/images/I/714b55kUO4L.jpg,767202,item_weight,6.0 gram
15635,https://m.media-amazon.com/images/I/61bqmzTKskL.jpg,308856,item_weight,100.0 gram
15636,https://m.media-amazon.com/images/I/71b7Rgoj6HL.jpg,730429,item_weight,6.0 gram
15637,https://m.media-amazon.com/images/I/41n0UKxobnL.jpg,524635,item_weight,5.0 gram
15638,https://m.media-amazon.com/images/I/51lAQp5x28L.jpg,299791,item_weight,16.0 ounce
15639,https://m.media-amazon.com/images/I/719Mt31M6+L.jpg,630869,item_weight,69 gram
15640,https://m.media-amazon.com/images/I/61uXzbgNqrL.jpg,281678,item_weight,37.5 gram
15641,https://m.media-amazon.com/images/I/31mAzF6d6VL.jpg,993359,item_weight,100 gram
15642,https://m.media-amazon.com/images/I/518mNyskufL.jpg,226504,item_weight,34.7 kilogram
15643,https://m.media-amazon.com/images/I/719C1mgJPhL.jpg,281678,item_weight,24.0 gram
15644,https://m.media-amazon.com/images/I/51qyb4x5+qL.jpg,794161,item_weight,0.28 ounce
15645,https://m.media-amazon.com/images/I/41iaQSVZ1EL.jpg,993359,item_weight,100.0 gram
15646,https://m.media-amazon.com/images/I/41rKhjm31ML.jpg,297918,item_weight,55.0 gram
15647,https://m.media-amazon.com/images/I/71lsHBMgErL.jpg,558832,item_weight,135.0 gram
15648,https://m.media-amazon.com/images/I/71YSJxfOk-L.jpg,152057,item_weight,180 gram
15649,https://m.media-amazon.com/images/I/71FrHzJXYDL.jpg,731432,item_weight,0.75 milligram
15650,https://m.media-amazon.com/images/I/819XzrGDBzL.jpg,748919,item_weight,100.0 gram
15651,https://m.media-amazon.com/images/I/51DIrcbNVdL.jpg,630869,item_weight,0.01 pound
15652,https://m.media-amazon.com/images/I/81dKO5uYLfL.jpg,752266,item_weight,0.35 kilogram
15653,https://m.media-amazon.com/images/I/81ghAfMHZdL.jpg,281678,item_weight,40.0 gram
15654,https://m.media-amazon.com/images/I/81PkpsgzfHL.jpg,675317,item_weight,15721571.0 gram
15655,https://m.media-amazon.com/images/I/61AJxv62mWL.jpg,459516,item_weight,140.0 milligram
15656,https://m.media-amazon.com/images/I/41zW6UdvkaL.jpg,639090,item_weight,100.0 gram
15657,https://m.media-amazon.com/images/I/71DfXkBfO1L.jpg,709627,item_weight,0.14 pound
15658,https://m.media-amazon.com/images/I/411WGq57HFL.jpg,630869,item_weight,13 gram
15659,https://m.media-amazon.com/images/I/614YExViw9L.jpg,107694,item_weight,170.0 gram
15660,https://m.media-amazon.com/images/I/71oGr-EFTCL.jpg,801829,item_weight,360.0 gram
15661,https://m.media-amazon.com/images/I/71k5tfu22yL.jpg,107694,item_weight,70.0 pound
15662,https://m.media-amazon.com/images/I/81EAEly1uWL.jpg,308856,item_weight,6.0 pound
15663,https://m.media-amazon.com/images/I/512Jlwz9soL.jpg,675317,item_weight,56.0 gram
15664,https://m.media-amazon.com/images/I/71epOdSD0bL.jpg,794161,item_weight,4.0 pound
15665,https://m.media-amazon.com/images/I/6115zOImSiL.jpg,449805,item_weight,4.6 pound
15666,https://m.media-amazon.com/images/I/71pU08JcB1L.jpg,524635,item_weight,2.0 gram
15667,https://m.media-amazon.com/images/I/71BYrP3DKCL.jpg,731432,item_weight,1000.0 milligram
15668,https://m.media-amazon.com/images/I/71bnqovq1DL.jpg,523149,item_weight,8.0 gram
15669,https://m.media-amazon.com/images/I/61lJPp6fG4L.jpg,281678,item_weight,250 gram
15670,https://m.media-amazon.com/images/I/81ACB8znwTL.jpg,375816,item_weight,95 gram
15671,https://m.media-amazon.com/images/I/91n6T55mHNL.jpg,654649,item_weight,30434.0 ton
15672,https://m.media-amazon.com/images/I/61h1CQ-Wa0L.jpg,737148,item_weight,4.0 gram
15673,https://m.media-amazon.com/images/I/41w4o9DztHL.jpg,558374,item_weight,100.0 gram
15674,https://m.media-amazon.com/images/I/61E6K5I1IPL.jpg,630869,item_weight,0.0 gram
15675,https://m.media-amazon.com/images/I/81T3SYDQH3L.jpg,329793,item_weight,0.07 kilogram
15676,https://m.media-amazon.com/images/I/71YTp7jG0JL.jpg,523149,item_weight,5.68 gram
15677,https://m.media-amazon.com/images/I/71PERcRqAbL.jpg,939426,item_weight,11.0 pound
15678,https://m.media-amazon.com/images/I/51DZYJGJzCL.jpg,630869,item_weight,4.0 gram
15679,https://m.media-amazon.com/images/I/61C-ma6OSiS.jpg,630869,item_weight,21.0 gram
15680,https://m.media-amazon.com/images/I/719hbgmPetL.jpg,267482,item_weight,55.1 pound
15681,https://m.media-amazon.com/images/I/61tRR4XANkL.jpg,523149,item_weight,2.3 gram
15682,https://m.media-amazon.com/images/I/51IFBNsezKL.jpg,519155,item_weight,4.1 kilogram
15683,https://m.media-amazon.com/images/I/81Kk8acmfdL.jpg,601746,item_weight,1300.0 gram
15684,https://m.media-amazon.com/images/I/81CIVMioOOL.jpg,308856,item_weight,100 gram
15685,https://m.media-amazon.com/images/I/61yO6wyfyZL.jpg,731432,item_weight,100.0 gram
15686,https://m.media-amazon.com/images/I/61EgrJ8543L.jpg,299791,item_weight,43 gram
15687,https://m.media-amazon.com/images/I/71Aa85ksv1L.jpg,375816,item_weight,1000.0 gram
15688,https://m.media-amazon.com/images/I/61nMBXHKZ0L.jpg,252782,item_weight,14.0 kilogram
15689,https://m.media-amazon.com/images/I/61iWZJaZVML.jpg,365637,item_weight,300.0 gram
15690,https://m.media-amazon.com/images/I/51cx7CMSKjL.jpg,449805,item_weight,1300.0 gram
15691,https://m.media-amazon.com/images/I/311tIwRDI7L.jpg,459516,item_weight,200.0 milligram
15692,https://m.media-amazon.com/images/I/81guYAK6ZaL.jpg,459516,item_weight,200.0 gram
15693,https://m.media-amazon.com/images/I/71sHe5Le24L.jpg,149159,item_weight,70.0 kilogram
15694,https://m.media-amazon.com/images/I/61xoDFim7BL.jpg,308856,item_weight,5 kilogram to 10 kilogram
15695,https://m.media-amazon.com/images/I/71Tv1zVGnAL.jpg,276700,item_weight,1385.0 gram
15696,https://m.media-amazon.com/images/I/51quFc27HrL.jpg,459516,item_weight,700.0 milligram
15697,https://m.media-amazon.com/images/I/615vqPVHyeL.jpg,611510,item_weight,100.0 ounce
15698,https://m.media-amazon.com/images/I/71YYVHAaLzL.jpg,299791,item_weight,16 gram
15699,https://m.media-amazon.com/images/I/61T6rIYAHUL.jpg,731432,item_weight,4.6 gram
15700,https://m.media-amazon.com/images/I/71e0W2WoywL.jpg,731432,item_weight,400 gram
15701,https://m.media-amazon.com/images/I/71vgdFuoJSL.jpg,844474,item_weight,1.0 ton
15702,https://m.media-amazon.com/images/I/61v6kWoqT4L.jpg,639090,item_weight,19 gram
15703,https://m.media-amazon.com/images/I/81ArT46+dgL.jpg,308856,item_weight,0.77 ounce
15704,https://m.media-amazon.com/images/I/71Th2+KVOuL.jpg,299791,item_weight,7.8 gram
15705,https://m.media-amazon.com/images/I/71RY6HqCvFL.jpg,254449,item_weight,500.0 milligram
15706,https://m.media-amazon.com/images/I/61HUSXMe-pL.jpg,299791,item_weight,10.0 gram
15707,https://m.media-amazon.com/images/I/61ZTYD5a4EL.jpg,459516,item_weight,100.0 gram
15708,https://m.media-amazon.com/images/I/81-gZigwhuL.jpg,281678,item_weight,3.55 ounce
15709,https://m.media-amazon.com/images/I/61Wtc9lXA4L.jpg,375816,item_weight,250.0 gram
15710,https://m.media-amazon.com/images/I/91w4ufAF7pL.jpg,459516,item_weight,50.0 gram
15711,https://m.media-amazon.com/images/I/618Ts3G2YpL.jpg,459516,item_weight,1500.0 milligram
15712,https://m.media-amazon.com/images/I/710j9GjaMrL.jpg,299791,item_weight,11.0 gram
15713,https://m.media-amazon.com/images/I/51PpsjxE0FL.jpg,639090,item_weight,150 gram
15714,https://m.media-amazon.com/images/I/714o4ScvIQL.jpg,731432,item_weight,145 gram
15715,https://m.media-amazon.com/images/I/71jHIDnOl2L.jpg,459516,item_weight,1.0 gram
15716,https://m.media-amazon.com/images/I/91rv1Td2H8L.jpg,459516,item_weight,1.26 ounce
15717,https://m.media-amazon.com/images/I/81tRenS5mTL.jpg,731432,item_weight,800.0 milligram
15718,https://m.media-amazon.com/images/I/61ko5Sjpf0L.jpg,675317,item_weight,140.0 gram
15719,https://m.media-amazon.com/images/I/71mSvCoWzUL.jpg,487566,item_weight,1.7 ounce
15720,https://m.media-amazon.com/images/I/81z-urIVESL.jpg,524635,item_weight,3.5 ounce
15721,https://m.media-amazon.com/images/I/81hPd8RaHBL.jpg,459516,item_weight,1.5 gram
15722,https://m.media-amazon.com/images/I/51TN1XnGeaL.jpg,630869,item_weight,21 gram
15723,https://m.media-amazon.com/images/I/71R753Ffl7L.jpg,442321,item_weight,75.0 kilogram
15724,https://m.media-amazon.com/images/I/81dvudlpnrL.jpg,375816,item_weight,125 gram
15725,https://m.media-amazon.com/images/I/71gR+ieL5BL.jpg,120569,item_weight,8.0 gram
15726,https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram
15727,https://m.media-amazon.com/images/I/61-YnsunEYL.jpg,275506,item_weight,3.5 gram
15728,https://m.media-amazon.com/images/I/71hPuN4AsoL.jpg,523149,item_weight,12.3 gram
15729,https://m.media-amazon.com/images/I/617nO2gXp+L.jpg,308856,item_weight,25.0 kilogram
15730,https://m.media-amazon.com/images/I/71GPZMDc7jL.jpg,149159,item_weight,400.0 gram
15731,https://m.media-amazon.com/images/I/71+j5KMCXyL.jpg,872083,item_weight,12.5 gram
15732,https://m.media-amazon.com/images/I/71mtWXCzHVL.jpg,731432,item_weight,294.0 gram
15733,https://m.media-amazon.com/images/I/91WrpIUjoXL.jpg,675317,item_weight,1.375 ton
15734,https://m.media-amazon.com/images/I/71hKE9jXWPL.jpg,529606,item_weight,7 ounce
15735,https://m.media-amazon.com/images/I/61r6yoAAzNL.jpg,523149,item_weight,5.6 gram
15736,https://m.media-amazon.com/images/I/71XMfF4lfYS.jpg,132401,item_weight,30.0 gram
15737,https://m.media-amazon.com/images/I/81nSU12Z5kL.jpg,601746,item_weight,290.0 gram
15738,https://m.media-amazon.com/images/I/812gg940msL.jpg,308856,item_weight,160.0 gram
15739,https://m.media-amazon.com/images/I/71mHSwbmhLL.jpg,557758,item_weight,140.0 gram
15740,https://m.media-amazon.com/images/I/81Xn2bQ-YjL.jpg,179080,item_weight,44.0 pound
15741,https://m.media-amazon.com/images/I/61LRBZxj8PL.jpg,308856,item_weight,800.0 gram
15742,https://m.media-amazon.com/images/I/81LMZ5dHx4L.jpg,529606,item_weight,567 gram
15743,https://m.media-amazon.com/images/I/51wUXp1vLQL.jpg,630869,item_weight,40.0 gram
15744,https://m.media-amazon.com/images/I/61cVkGulh2L.jpg,630869,item_weight,8.0 gram
15745,https://m.media-amazon.com/images/I/81SEHPiaQXL.jpg,487566,item_weight,350.0 gram
15746,https://m.media-amazon.com/images/I/61ay00NwhjL.jpg,365637,item_weight,150.0 gram
15747,https://m.media-amazon.com/images/I/61ryB46oKPL.jpg,297918,item_weight,27.3 gram
15748,https://m.media-amazon.com/images/I/61aeUz5KqPL.jpg,557758,item_weight,140.0 gram
15749,https://m.media-amazon.com/images/I/71MN97KcDvL.jpg,375816,item_weight,3.5 gram
15750,https://m.media-amazon.com/images/I/71YulETqahL.jpg,249638,item_weight,"[0.25, 20.0] ounce"
15751,https://m.media-amazon.com/images/I/61xYYS-KF7L.jpg,941694,item_weight,125.0 gram
15752,https://m.media-amazon.com/images/I/71MJtT0UN-L.jpg,281678,item_weight,30.0 gram
15753,https://m.media-amazon.com/images/I/71lIw1nHd9L.jpg,523149,item_weight,2.9 gram
15754,https://m.media-amazon.com/images/I/51K8wFhtb2L.jpg,299791,item_weight,5.22 gram
15755,https://m.media-amazon.com/images/I/71yMnIDwrKL.jpg,675317,item_weight,1.0 gram
15756,https://m.media-amazon.com/images/I/715CMfQayJL.jpg,731432,item_weight,380.0 gram
15757,https://m.media-amazon.com/images/I/61dL1hqmPTL.jpg,529606,item_weight,150 gram
15758,https://m.media-amazon.com/images/I/51dOzs++C5L.jpg,794161,item_weight,150.0 gram
15759,https://m.media-amazon.com/images/I/41iUbNoi9wL.jpg,308856,item_weight,5.0 gram
15760,https://m.media-amazon.com/images/I/610vFji2nNL.jpg,308856,item_weight,12.75 kilogram
15761,https://m.media-amazon.com/images/I/51nl29W4-9L.jpg,523149,item_weight,3.0 gram
15762,https://m.media-amazon.com/images/I/51rXUFZELeL.jpg,524635,item_weight,500 gram
15763,https://m.media-amazon.com/images/I/71r-NsdnVuL.jpg,254449,item_weight,400.0 milligram
15764,https://m.media-amazon.com/images/I/815FGnXAfeS.jpg,993359,item_weight,125.0 gram
15765,https://m.media-amazon.com/images/I/71gI50c3FlL.jpg,752266,item_weight,1.06 kilogram
15766,https://m.media-amazon.com/images/I/71i5jOHBc-S.jpg,334327,item_weight,66.0 pound
15767,https://m.media-amazon.com/images/I/81KMNzfqrrL.jpg,281678,item_weight,100.0 gram
15768,https://m.media-amazon.com/images/I/91ShQ7Hex5L.jpg,308856,item_weight,750.0 gram
15769,https://m.media-amazon.com/images/I/61VXmI8XzjL.jpg,730429,item_weight,3.0 kilogram
15770,https://m.media-amazon.com/images/I/813tVMmUI4L.jpg,601746,item_weight,10.0 ounce
15771,https://m.media-amazon.com/images/I/61Vnvxu-QkL.jpg,630869,item_weight,4.0 gram
15772,https://m.media-amazon.com/images/I/61GeHJyJSsL.jpg,179080,item_weight,203.0 gram
15773,https://m.media-amazon.com/images/I/510dBRnwDtL.jpg,524635,item_weight,3 gram
15774,https://m.media-amazon.com/images/I/81nLsMtkNiL.jpg,639090,item_weight,100.0 gram
15775,https://m.media-amazon.com/images/I/81MnmdgSwsL.jpg,459516,item_weight,100.0 gram
15776,https://m.media-amazon.com/images/I/61hf5SwBqCL.jpg,599772,item_weight,2.63 kilogram
15777,https://m.media-amazon.com/images/I/71JA6odWg4L.jpg,107694,item_weight,100.0 kilogram
15778,https://m.media-amazon.com/images/I/61tk4f0Eq1L.jpg,844474,item_weight,4.8 pound
15779,https://m.media-amazon.com/images/I/91JJ3z61WML.jpg,375816,item_weight,1140.0 gram
15780,https://m.media-amazon.com/images/I/81pXJOlaElL.jpg,993359,item_weight,250.0 gram
15781,https://m.media-amazon.com/images/I/61KxkDKSTlL.jpg,639090,item_weight,385.0 gram
15782,https://m.media-amazon.com/images/I/51bFAdxIh4L.jpg,299791,item_weight,26.0 gram
15783,https://m.media-amazon.com/images/I/51b7TLY55UL.jpg,523149,item_weight,2.7 gram
15784,https://m.media-amazon.com/images/I/91DK4JJ7LZL.jpg,776058,item_weight,24.0 pound
15785,https://m.media-amazon.com/images/I/813rIN7W+oL.jpg,558374,item_weight,60 gram
15786,https://m.media-amazon.com/images/I/81S+uG1pryL.jpg,208023,item_weight,19.0 gram
15787,https://m.media-amazon.com/images/I/71EJNX9A48L.jpg,601746,item_weight,330.0 pound
15788,https://m.media-amazon.com/images/I/510cUSOIfSL.jpg,411423,item_weight,200.0 gram
15789,https://m.media-amazon.com/images/I/710FuPpQMSL.jpg,459516,item_weight,200 gram
15790,https://m.media-amazon.com/images/I/71MSDtv-70L.jpg,375816,item_weight,100.0 gram
15791,https://m.media-amazon.com/images/I/61H+NsqiUjL.jpg,459516,item_weight,400 gram
15792,https://m.media-amazon.com/images/I/71woPk1Q+2L.jpg,884560,item_weight,4.5 ounce
15793,https://m.media-amazon.com/images/I/61Ll-mM-3rL.jpg,523149,item_weight,2.7 gram
15794,https://m.media-amazon.com/images/I/61uiNij1qyL.jpg,731432,item_weight,10 milligram
15795,https://m.media-amazon.com/images/I/71DW90LnMYL.jpg,589105,item_weight,75.0 ton
15796,https://m.media-amazon.com/images/I/61ey3R40pmL.jpg,459516,item_weight,1.0 pound
15797,https://m.media-amazon.com/images/I/612PtY5lD-L.jpg,965518,item_weight,671.0 gram
15798,https://m.media-amazon.com/images/I/61Gzf4o+2QL.jpg,411423,item_weight,140.0 gram
15799,https://m.media-amazon.com/images/I/518aChl-95L.jpg,529606,item_weight,43.0 gram
15800,https://m.media-amazon.com/images/I/61cAkcl8sOL.jpg,563130,item_weight,2.0 pound
15801,https://m.media-amazon.com/images/I/71E76+iNUYL.jpg,731432,item_weight,1.64 gram
15802,https://m.media-amazon.com/images/I/81SLrfG+zfL.jpg,308856,item_weight,12.0 kilogram
15803,https://m.media-amazon.com/images/I/519Y4zhhDmL.jpg,254449,item_weight,120.0 gram
15804,https://m.media-amazon.com/images/I/71nchXLsjGL.jpg,365637,item_weight,150.0 gram
15805,https://m.media-amazon.com/images/I/712m5afUx9L.jpg,866516,item_weight,45.0 gram
15806,https://m.media-amazon.com/images/I/515BZIVCpcL.jpg,750220,item_weight,250 gram
15807,https://m.media-amazon.com/images/I/810tlVjlF5L.jpg,731432,item_weight,700.0 milligram
15808,https://m.media-amazon.com/images/I/71A0ZHytK+L.jpg,529606,item_weight,15.0 gram
15809,https://m.media-amazon.com/images/I/81JQWFVJOUL.jpg,654649,item_weight,2022.0 gram
15810,https://m.media-amazon.com/images/I/71+lTqId9WL.jpg,299791,item_weight,36.8 gram
15811,https://m.media-amazon.com/images/I/615eHhCRw4L.jpg,750220,item_weight,100 gram
15812,https://m.media-amazon.com/images/I/51Cu17BqTkL.jpg,120569,item_weight,23.4 ounce
15813,https://m.media-amazon.com/images/I/61z61x57CfL.jpg,523149,item_weight,0.53 ounce
15814,https://m.media-amazon.com/images/I/712PNcpDSpL.jpg,630390,item_weight,2.2 pound
15815,https://m.media-amazon.com/images/I/61XsU2kex2L.jpg,299791,item_weight,5.0 gram
15816,https://m.media-amazon.com/images/I/618t7zF-BOS.jpg,308856,item_weight,"[5.0, 10.0] pound"
15817,https://m.media-amazon.com/images/I/61tD7BTyz1L.jpg,934747,item_weight,5.0 gram
15818,https://m.media-amazon.com/images/I/71-jLU+nwnL.jpg,881883,item_weight,300.0 gram
15819,https://m.media-amazon.com/images/I/81eT2C1HSvL.jpg,804621,item_weight,85.0 kilogram
15820,https://m.media-amazon.com/images/I/81fNcWtpryL.jpg,459516,item_weight,50 gram
15821,https://m.media-amazon.com/images/I/41wFwVCxzgL.jpg,523149,item_weight,16.0 gram
15822,https://m.media-amazon.com/images/I/81baPTxpO+L.jpg,375816,item_weight,1.0 ounce
15823,https://m.media-amazon.com/images/I/71EmUZ9iH6L.jpg,529606,item_weight,318.0 ounce
15824,https://m.media-amazon.com/images/I/713wEOsMMgL.jpg,675317,item_weight,"[2007.0, 2014.0] gram"
15825,https://m.media-amazon.com/images/I/71FZB1tsJML.jpg,731432,item_weight,1200.0 milligram
15826,https://m.media-amazon.com/images/I/71iHeWw+TnL.jpg,524635,item_weight,30.0 gram
15827,https://m.media-amazon.com/images/I/61EEHipZa+L.jpg,411423,item_weight,220.0 gram
15828,https://m.media-amazon.com/images/I/61jKWHOW9EL.jpg,524635,item_weight,20.0 gram
15829,https://m.media-amazon.com/images/I/716ulL5jQyL.jpg,993359,item_weight,50 gram
15830,https://m.media-amazon.com/images/I/71a6u88FjRL.jpg,442321,item_weight,450.0 pound
15831,https://m.media-amazon.com/images/I/81SfAruLg7L.jpg,375816,item_weight,200 gram
15832,https://m.media-amazon.com/images/I/61Z8nqjqFbL.jpg,844474,item_weight,4.0 gram
15833,https://m.media-amazon.com/images/I/610p5Na5MBL.jpg,365637,item_weight,190 gram
15834,https://m.media-amazon.com/images/I/61AEdVqn-0L.jpg,730429,item_weight,17.0 gram
15835,https://m.media-amazon.com/images/I/71M9vvLpA3L.jpg,524635,item_weight,0.71 ounce
15836,https://m.media-amazon.com/images/I/71sTRQtbWGL.jpg,245959,item_weight,0.7 kilogram
15837,https://m.media-amazon.com/images/I/81RSkZ32kmL.jpg,375816,item_weight,240.0 gram
15838,https://m.media-amazon.com/images/I/814TCU5-T3L.jpg,180410,item_weight,150.0 pound
15839,https://m.media-amazon.com/images/I/91sLNLEhPwL.jpg,268003,item_weight,70.0 ounce
15840,https://m.media-amazon.com/images/I/71LW3yuAD6L.jpg,529606,item_weight,210.0 gram
15841,https://m.media-amazon.com/images/I/71Qb8NwkGQL.jpg,523149,item_weight,2000.0 milligram
15842,https://m.media-amazon.com/images/I/51AbgJwB0nL.jpg,442321,item_weight,64.2 pound
15843,https://m.media-amazon.com/images/I/61NWytfAYHL.jpg,523149,item_weight,11.0 gram
15844,https://m.media-amazon.com/images/I/51hmIF4QOTL.jpg,557758,item_weight,400.0 gram
15845,https://m.media-amazon.com/images/I/516rrBjrjnL.jpg,993359,item_weight,200 gram
15846,https://m.media-amazon.com/images/I/61tI8VOa--L.jpg,459516,item_weight,450 gram
15847,https://m.media-amazon.com/images/I/61dd-H7YQHL.jpg,529606,item_weight,48.0 ounce
15848,https://m.media-amazon.com/images/I/91YyOuYHJlL.jpg,459516,item_weight,6250.0 milligram
15849,https://m.media-amazon.com/images/I/61nQgfAzcjL.jpg,523149,item_weight,15.9 gram
15850,https://m.media-amazon.com/images/I/71FeTIVBuML.jpg,731432,item_weight,1300.0 milligram
15851,https://m.media-amazon.com/images/I/51bXOtDWcPL.jpg,523149,item_weight,14.3 gram
15852,https://m.media-amazon.com/images/I/411mJTtMEwS.jpg,271537,item_weight,798.0 gram
15853,https://m.media-amazon.com/images/I/81plxLI76ML.jpg,308856,item_weight,567.0 gram
15854,https://m.media-amazon.com/images/I/61b9JEMvVnL.jpg,275506,item_weight,500.0 gram
15855,https://m.media-amazon.com/images/I/81lcAphFqfL.jpg,993359,item_weight,21.0 gram
15856,https://m.media-amazon.com/images/I/610rWOX2LGL.jpg,297918,item_weight,15.0 gram
15857,https://m.media-amazon.com/images/I/61flfbi-3jL.jpg,449021,item_weight,14.0 ounce
15858,https://m.media-amazon.com/images/I/615IH3e0KJS.jpg,709627,item_weight,3.8 kilogram
15859,https://m.media-amazon.com/images/I/61YzxDdNamL.jpg,416664,item_weight,310.0 gram
15860,https://m.media-amazon.com/images/I/81Wr6gZVuEL.jpg,507467,item_weight,254.0 gram
